"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"575",2015,0,0,NA,NA,NA,NA,NA,NA,0,1,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"576",2015,984.048126190016,32.1009274724704,100,100,5.43118448895629,5.33278394160506,6.62047723228041,6.57279997753812,255,260,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"577",2015,821.409715302993,22.9905943057054,100,100,15.6823614904573,11.6300209724767,23.9636546865906,21.7383620328799,29,29,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"578",2015,427.566504171618,13.9841891664108,100,100,10.7604202932631,10.7027894585069,15.8967118729254,15.9178435969178,61,74,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"579",2015,747.222282507567,20.772652054223,100,100,14.1132633544821,12.2261994935197,20.3556049616543,19.1383085608583,47,50,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"580",2015,603.406197171593,19.8753267168401,100,100,6.22351971323055,6.5803366804179,9.87670226164792,10.2010705842247,161,166,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"581",2015,422.467459534616,13.6212123682723,100,100,7.17075729511732,7.1023664226205,11.6408880884196,11.5633294329553,97,104,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"582",2015,440.015289791447,14.8009256507365,100,100,9.24921890493645,9.89503306161382,14.0259875154856,14.2886330794628,79,87,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"583",2015,355.224603609601,13.962842421468,100,100,11.7711620607742,10.8507476222755,18.0818868306337,17.6362342388188,41,54,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"584",2015,209.538584577022,8.07019407008846,100,100,9.51697643812109,9.09245072618944,12.4660272679778,12.0853495346706,101,150,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"585",2015,205.03262645419,9.03336438532612,100,100,14.6007062122937,12.8726066729762,19.874259701341,18.5446275708463,41,61,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"586",2015,536.827900701707,21.3202633969334,100,100,20.351435932763,20.2877381313086,43.4394448262155,43.3944482659278,5,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"587",2015,248.838826030988,10.1140355784339,100,100,13.1749489513658,13.8390406998669,17.8919001098922,18.2655951555573,45,57,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"588",2015,229.859105381254,10.1252309257491,100,100,15.3005351263716,16.8240246390286,24.128416769859,24.6817413418079,23,29,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"589",2015,339.526819131021,12.7075989415439,100,100,9.08854723149959,8.57790899315099,11.7676885353142,11.4201421388248,126,159,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"590",2015,61.2958257968432,3.37650508234943,100,100,21.6471518335991,36.9698278315656,69.1648052777647,75.23385474385,2,4,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"591",2015,206.834051285084,11.1478485508057,100,100,26.1929348843319,24.4922222828977,39.7666592724621,38.6323218075897,10,11,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"592",2015,109.680250645255,6.64456592723661,100,100,31.8210771127034,36.8998081110936,46.7809997800528,47.999152641231,5,12,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"593",2015,246.280005479297,7.931703925075,100,100,18.0615726719704,16.721411619997,25.7052606310378,24.3473642935329,21,30,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"594",2015,247.06697239517,10.6658639774284,100,100,14.1867399063129,15.4194415493402,20.1496517610415,21.2124760974429,37,56,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"595",2015,162.394750024186,2.64884833804197,100,100,37.3095957140668,47.4858171558494,59.2853779770415,73.6470766137935,3,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"596",2015,350.65277643366,12.0842926487827,97.9688160515755,98.2175170121768,6.42560610781794,6.12634361112679,8.80629329110175,8.64255522077519,219,249,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"597",2015,345.861133461134,11.5797264080518,97.2073281482729,96.6123051694914,7.84588901510365,8.0610595149186,11.0658852027639,11.1529408182073,141,158,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"598",2015,335.113004599731,9.99691871790486,91.7000338309393,95.5667858764873,18.08719696031,20.0492389552924,24.5734365817872,24.2687571888506,51,64,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"599",2015,0,0,NA,NA,NA,NA,NA,NA,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"600",2015,342.484298790538,11.8401545859971,97.6381484750521,97.9847008916449,5.48538860764718,5.55631634318346,7.75705083821834,7.73552021545734,256,288,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"601",2015,441.117670627941,13.7603817904759,98.3209401815839,96.162999944477,14.9958439705503,13.5247407495218,22.6071334002524,21.8042873312246,33,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"602",2015,218.699625614181,8.51133471553712,100,100,27.416729827996,23.7784470177613,45.6734391310747,45.9204476181048,6,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"603",2015,149.92713647389,5.21507354943253,100,100,29.6676021319946,31.4845975418611,41.9102265884257,42.9469950443219,7,11,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"604",2015,365.660585981986,14.916870231374,93.6042224575527,96.1025450880759,19.1469179445381,24.343687345921,33.2551893435796,35.8921333296836,14,17,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"605",2015,378.0424115748,12.9260862391385,95.4899042405024,95.1328784001578,4.7816883832583,4.83837281444465,6.49143506425009,6.47078380884192,538,592,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"606",2015,616.098126118784,19.6571652021333,100,100,0,0,100.446766493707,100.397288703893,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44,4,44
"607",2015,374.101921030344,13.3577005364146,96.3053913294663,96.4234983685644,5.82183615863051,5.37755165327732,7.6182257343892,7.08485164946363,309,341,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"608",2015,415.03573213981,15.4318371725183,100,100,19.0163410484556,18.5951985021131,28.1034837760204,27.8989232927379,17,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"609",2015,404.632387962041,10.8734395867105,97.4004557779973,98.4897580509799,15.7247978623468,13.3315747454636,24.9134835916171,23.5055878794761,26,28,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"610",2015,308.539145290646,11.9104007841239,97.4910701795169,97.1874370406815,20.7380125614427,21.7271810186775,30.2785873472002,30.436909690982,18,23,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"611",2015,289.065661747771,7.97383174484543,100,100,73.9012847241218,39.3897502381394,81.3154193173995,69.2981324574983,2,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"612",2016,374.82641,10.4954528348788,100,100,NA,0,102.066804690169,101.972239738094,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"613",2016,1548.79766794872,46.3487726588517,98.2484968391667,99.0298590160994,17.429999369407,17.2742579092455,25.280654355827,25.2367339753601,25,25,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"614",2016,1417.0406431929,41.081659295273,98.85974878976,98.8791429332862,5.77108848974658,5.38869067815111,8.07225031293496,7.84671801907858,228,234,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"615",2016,1988.33139120193,50.0116944429472,100,100,18.7985164121759,22.3793241861093,47.6387282753706,49.2131378273326,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"616",2016,1229.96077233419,35.956702692221,99.3512990355939,99.6530513727592,9.44473967651772,10.1294933006638,15.6464238901272,16.0279637988362,69,72,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"617",2016,1191.30213488387,33.3135940649653,99.3268332711131,99.7971336208722,12.3477328987353,13.5017717698354,17.9607765990776,18.7016031855436,56,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"618",2016,1087.6354295311,30.9286403151087,98.912168700573,99.2755650460783,7.01469451522506,6.98005943207383,9.50713540282552,9.4625575274639,199,203,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"619",2016,853.141933316533,25.2809741161297,98.5262267188841,96.3188155419584,13.9676738374196,13.6830202498719,21.1722824964105,20.5700121368345,37,38,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"620",2016,819.774916033286,23.6789585124607,99.3122795415325,99.6431934706131,11.2256331803061,13.0613149415851,21.2582763051172,22.316329904782,33,35,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"621",2016,623.131274251374,18.9107489416081,99.8262536750737,99.4249717322207,12.3870546439378,12.9787280900845,21.870503944005,21.5871994785316,43,43,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
"622",2016,0,0,NA,NA,NA,NA,NA,NA,0,1,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"623",2016,985.968226831034,32.0319332021318,98.0940695865463,97.5916148788677,5.29566544281409,5.16224177309108,6.48625547839089,6.43613583889437,280,284,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"624",2016,826.767332182546,23.0844643455838,98.7683268665506,99.1397063371104,16.2792437814729,12.1882949516983,24.288317985356,22.0157347633013,29,29,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"625",2016,406.828493854568,13.9731122942937,98.7762661045038,99.4000766186982,10.8398182817614,11.0622581811976,15.9326273450161,16.2012261482072,61,74,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"626",2016,787.223272626187,20.914676177218,98.7773207890261,97.4106764890749,15.075151750173,12.2490943098333,20.1037775876867,18.2520447361301,52,54,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"627",2016,611.437612814537,20.1762663506718,99.2701112517533,99.1415842772648,6.0014147230492,6.28695474668708,9.65326415535236,9.95989584798997,174,179,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"628",2016,417.514083813899,13.6293879184486,99.2643110568285,99.261538244893,7.50930708227718,7.45974633566069,11.8748365493447,11.8529409922049,96,103,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"629",2016,427.080084333462,14.6150570263237,100,100,9.40756495954716,9.83733826602159,14.2859247688639,14.38884050748,77,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"630",2016,332.797735689716,13.703383126856,99.4736550259494,99.8991781856986,12.3835933269511,11.338806707029,18.3697393249782,18.0471604958555,41,55,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"631",2016,208.546029279327,8.3780306377908,98.3109371483414,99.1122674529202,9.46066652823184,9.24322125494468,12.3594452753626,12.1667659411632,104,155,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"632",2016,193.72298035824,8.62787862761843,98.3560604853498,98.7627875813617,14.8512599615813,12.9022383500348,19.7834191431459,18.42238105255,42,65,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"633",2016,526.061802652437,19.1788418064367,97.6744186046512,94.088273735715,19.4986645341705,22.6624358470946,43.4394116592715,43.6177213551688,5,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"634",2016,249.906697005291,10.3635756429585,99.3325584185203,99.3599060164784,13.3230593139962,13.7279522346654,18.0023779070721,18.1199199416388,45,58,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"635",2016,242.8705830354,10.8060537249353,98.1412014048212,98.6204798306039,13.4626526391776,15.0633039034104,22.5922437907122,22.8569070469739,27,33,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"636",2016,329.008312613359,12.4221465260337,99.0593166668951,99.2619746537633,9.11318351736837,8.64317841426809,11.7533321712479,11.4296285278797,128,158,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"637",2016,59.1682039031106,3.25930417928441,100,100,25.4324070388718,39.7737865569874,70.6839059423411,76.8673289055489,2,4,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"638",2016,206.74870871816,11.169323710033,96.4690284147657,92.453325274281,28.0503588925794,28.881942184737,40.7894511866522,41.6138976744119,9,11,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"639",2016,82.0567984695728,5.71620568064498,100,100,40.5043704177439,42.1826426749166,52.317528123412,51.0162222369319,4,13,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"640",2016,245.76551069824,7.1024321374815,95.2401293992771,88.3821060982956,18.2201229196931,17.1295253384906,25.5506910840523,24.0684172872022,21,28,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"641",2016,244.191541748188,10.2044555887515,99.1250658252234,99.3408290407246,14.0349109345395,14.7559651000132,19.7637666254492,20.37042000257,38,55,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"642",2016,162.003863628551,2.64710360715925,100,100,36.8431382760128,46.9760635277326,58.5832001264607,72.8386342008794,3,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"643",2016,353.764202307019,12.2245475007106,96.0863589609428,96.3165517193636,6.45768322840682,6.2067044127964,8.87679164435376,8.73982547914907,211,240,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"644",2016,332.195393933818,11.1144594846224,94.5130856724072,93.8792489904265,8.34398305168977,8.65695197085103,11.7152721975883,11.7395260683116,116,133,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"645",2016,322.710177896623,9.87484195390365,89.3229549267832,93.9963236887638,18.5223758920988,20.2222621245378,24.694061816725,24.1222240170148,51,64,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"646",2016,0,0,NA,NA,NA,NA,NA,NA,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"647",2016,339.113711162655,11.8352861013637,95.6563288774601,96.1390387585154,5.7842527173314,5.84569408983148,7.96930065544015,7.97848000993178,243,275,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"648",2016,454.774361893158,13.9018024294578,96.0536347480857,92.5291007261791,16.3234220274524,14.4977568236364,23.8080799185825,22.7507570229009,30,33,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"649",2016,218.704837832246,9.35154782661748,100,100,27.4241760692117,25.9895548570975,45.6789132597475,47.3821948585541,6,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"650",2016,150.466145706301,5.23831789759362,100,100,29.7567080602554,31.5550990717788,42.0821024117845,43.1163470238241,7,11,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"651",2016,367.959682742884,15.604020377264,92.0287155486469,92.1757870579797,17.1021084015644,22.7020092036485,31.9622225075284,34.9394219824815,15,17,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"652",2016,379.168204158565,12.7388498260322,94.762401319647,94.1561493026602,5.27262336142585,5.51257222037856,7.22268746568001,7.34531667974593,409,448,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
