"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"426",2015,0.00370344870866571,0.000577166603961114,0.0131044436465596,0.000382517678943111,1.17137712213967,26.5958657008206,0.776331227158315,31.9951238557184,20.1658388891995,27.6518745725189,26.4687420839454,19.8658746808367,27.3750723134825,26.1272448116704,129,129,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"427",2015,0.00448722668796053,0.000877661059312921,0.02136590033468,0.000656027200876369,1.69664035770299,41.3032438910488,1.26819141962288,35.5892099098028,13.4220633259114,16.9955986738915,14.8519913482785,13.176097833094,17.2308145646611,14.3816586865054,51,51,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"428",2015,0.00109842243499395,-1.56261569072724e-05,-0.00661717765861136,-0.00021705021910261,-0.0314614129581002,-13.3229021166298,-0.437004864110594,484.636593763604,-2889.93546570048,-205.412538477714,-172.607134579079,-2886.95895213128,-201.228518214664,-168.313919289648,6,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"429",2015,0.00604403715669113,0.000665151712527354,0.0154407294902882,0.000394319549283738,1.58365583194261,36.7627427640993,0.938833114477615,26.142297558399,13.7683322183638,13.2404894854236,15.0328412304306,14.5324301066109,13.8203063765994,15.3295541703445,51,51,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"430",2015,0.00267935664096484,0.000325929266121887,0.00639954734908258,0.000143428646825389,0.676168137026954,13.2764082843261,0.297554994291161,94.3097196361595,64.9887161206408,91.3260797028675,119.344999928342,65.8423790457931,92.1275270286354,120.180041457159,23,23,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"431",2015,0.00532110418369342,0.000523544959966697,0.0112527924072949,0.00037041094781159,1.17153393673522,25.1803172530225,0.828866724124587,22.8622342179047,16.3042603424492,18.7795392979639,14.2397251898233,16.6092624185827,19.0174024540458,14.4880222949952,142,142,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"432",2015,0.00923009230872007,0.000648418401064455,0.0115825835031782,0.000308363930032876,1.25139991388924,22.3535358877815,0.595119748076569,13.719173644699,58.1121080330269,115.678335271105,118.991102386838,43.9651496916237,98.0782647607288,101.707454859226,3,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"433",2015,-0.00440650275233594,-9.98300280278049e-05,-0.00433111048678927,-0.000128446355835961,-0.256306026689226,-11.1197977397323,-0.329776278314339,-172.927777697402,-479.938670079825,-229.332790806011,-247.584084098656,-481.371893527477,-230.947383062979,-249.442575792803,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"434",2015,0.0121595954888307,0.00179838981028823,0.0442785409207402,0.00121090097622893,3.31446952327492,81.6062644357142,2.23171548151255,16.5931437579653,14.8568211380853,26.0508998495335,24.4377034596323,20.0527448312015,27.1846187646162,24.9838138104514,9,9,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"435",2015,0.0113821248653092,0.00129400723960052,0.03261509525343,0.000875670789804747,2.42923130376119,61.2281044032217,1.64389103034669,28.3462161414452,12.7098590235144,11.1342272092285,11.0368711116708,14.0613305129691,13.8496965175035,12.9252350841262,26,26,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"436",2015,0.00312709576633562,0.000580130990614593,0.0111596385143022,0.000365188149917683,1.12878417602998,21.7137570116948,0.710561255250365,67.9019788319165,26.2533715129772,36.7070473804902,32.1328943002597,26.7336796876877,36.8047352226932,32.4175008213011,46,47,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"437",2015,0.00107676629562415,0.000692817445058894,0.0219327445377086,0.000716079945912301,1.74360806599332,55.1979609607964,1.80215261392936,386.767815106926,35.8876516452703,22.4380985180451,21.349792205335,20.902206050853,11.9109935495364,11.003506805167,4,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"438",2015,0.00593161114071174,0.000673665475921204,0.0268294279740528,0.000614352193247807,1.33974768384078,53.3568444157803,1.22178879189368,21.7981792647649,9.99263543929098,7.46920661068687,8.05714350544453,10.4410053548397,7.5287382418595,8.12396649318279,209,209,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"439",2015,0.00684093857066129,0.000721148391454383,0.0240151179446417,0.000579307302313965,1.47455891006326,49.1046039360563,1.18453116503388,21.9089277664049,10.9194533285204,9.25615670959286,9.46698986080841,10.8934018328054,9.42609097039362,9.61907269766326,135,136,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"440",2015,0.0127740782674995,0.00121557292005464,0.0386287288928048,0.000830653083716279,2.404261289699,76.4031149551056,1.64293480168872,33.6601035045177,13.6980250762274,10.5614027367544,11.0919333777327,14.6203183392651,10.3627570254517,10.5296716810842,63,63,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"441",2015,0.0170363025681845,0.00201060141750027,0.100793461120418,0.0025844690193185,3.20397904450104,160.618675805995,4.11846152448936,35.505351026949,13.7252337664557,1.92819183330107,2.74915683593558,25.0483922504217,40.7018178501787,41.522782852812,2,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"442",2015,0.00613068462401041,0.000613995156737327,0.0249599636990743,0.000590224788460515,1.34025546322407,54.4836996554195,1.28836846444848,14.5537209603512,8.73043610566466,6.56443692112627,6.58984981080198,8.68576219514388,6.41855530034635,6.46841019756257,207,207,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"443",2015,0.0170000146347494,0.00114018274765662,0.0347100670668716,0.000764887715075027,2.61045706415941,79.4689622855532,1.7512162354764,30.528191695439,19.1665098191329,13.4164865793105,12.9075680127302,21.2296459324436,15.0466196247918,14.3349096001224,35,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"444",2015,0.00638124403478048,0.00084502545402531,0.0209451321210682,0.000483800073606178,2.21299979999382,54.852280453767,1.26700262226113,33.7524360463431,17.7844789563439,15.9012377865253,16.8720080587773,13.7707567936544,10.1210239797641,10.9620207238724,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"445",2015,-0.00385828022594029,0.000101234409261982,0.00533072881959459,0.000189573475014973,0.259773482449699,13.6789654778092,0.486456750661603,-74.4082598343933,199.918755458933,89.8801861515849,64.6035462663751,200.152359009869,89.7162607313304,64.1276044148089,9,9,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"446",2015,0.00383039192760806,0.000791729387791931,0.0511163297554573,0.00102253316977722,1.48400379339008,95.8115593925794,1.91661838781632,93.3545706476432,27.4168482366407,21.9117980400258,25.3328225650238,27.1473531613052,20.3451100974864,23.5539861587108,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"447",2015,0.00506049083940912,0.000573917524960516,0.0236193031182608,0.000535715738133503,1.32529788121914,54.5420047604526,1.23708181368555,17.3853808990916,9.53530866823038,7.18274419894681,7.27445245998846,9.44102177436638,7.21643428041657,7.26877940584014,390,390,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"448",2015,0.00372098321088643,0.000843846716295452,0.0323708178461273,0.000867042994081998,1.79294093946148,68.7790370447459,1.84222661573833,0,NA,0,NA,NA,NA,0,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"449",2015,0.000963971143517573,0.000212002758822664,0.0116739022980425,0.000317571858554387,0.479532528874322,26.4053917123537,0.718321012790629,134.883917807848,50.486302731347,29.7307502367384,20.4957111362163,50.6387056838115,29.8769334814986,20.6257981024659,257,257,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"450",2015,0.00215999645994565,0.000328402264179248,0.00701937455113291,0.000177410619457155,0.643143181804815,13.7467471315341,0.347441058510365,165.137972029544,53.8017272378301,80.5734981789901,82.1355897599932,54.7485243246835,82.3794580762433,83.743622378782,23,23,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"451",2015,0.00743950239064891,0.000783839260787279,0.0283058200264219,0.000698320218285616,1.7968841921435,64.8886616116307,1.60083913126694,27.6533355890836,9.9019568884148,9.14199602028018,9.01030393507988,12.2991079534313,10.5916036637056,10.4471254833714,23,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"452",2015,0.00504406059376288,0.000789141694942513,0.0326343594885037,0.000739177663078305,1.57678057362143,65.2065711441079,1.47694765980102,36.5805867792728,12.2711979878572,13.1372048682918,13.7882297616605,12.8989920925503,13.5019947157997,13.8738914660264,22,22,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"453",2015,-1.88439523949586e-05,0.000149492702615253,0.0115584366382594,0.000246644025107335,0.457156932946477,35.3463369834329,0.754251037509431,-39245.4860888751,302.008757927142,85.9590066637333,85.1406902719865,307.766272322176,90.1941667141544,89.1572914746819,3,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"454",2016,-0.00494991872982826,-0.000349558035090065,-0.0104017739433029,-0.0002176582471311,-1.29130986030937,-38.4254169818619,-0.804056014977956,NA,NA,-1.81505034807118e-06,0,-1.58652275750258e-06,-1.70611445551082e-06,0,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"455",2016,0.021990740654071,0.00103121205438442,0.0174402661272357,0.000346578502338585,2.48876928953451,42.0910505790038,0.836446712745257,18.753374497462,15.9753090497512,24.2091714211691,22.5260494231266,18.0965146709447,27.0836955180727,24.5806696841067,25,25,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"456",2016,0.01466249557549,0.000744417277529179,0.0135873978670757,0.00028300615623959,1.9354946479608,35.3274119842122,0.735819703916281,7.84545298908202,5.68941022541132,6.25024269885893,6.17953669391406,6.00429064651241,7.04368773756097,6.56752437991642,231,232,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"457",2016,0.0201925414105509,0.00101903590560179,0.0157215304638961,0.000352928944565578,2.10743135833297,32.5131294378048,0.729879605764845,21.9802506550109,14.4507873536057,19.2748575763586,15.2446501346205,20.0068750387285,30.0249593945525,20.7443573792655,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"458",2016,0.0131252679016899,0.000724212017694181,0.0132656744400322,0.000278011792193717,1.9162506351848,35.1007114640303,0.735613688207312,16.2549205136824,11.4063323032188,13.5946275252871,13.1494346582353,12.0389670251187,13.8679044769569,13.0238085219824,72,72,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"459",2016,0.0152949447941969,0.000746538594576854,0.0143227288599238,0.000296978935145142,1.81189913171341,34.7622215027905,0.720787751143199,14.333365974977,13.5945041903793,15.0936835056211,14.4002654390895,15.1870772552416,16.7057407471946,15.8125691476691,59,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"460",2016,0.0107396949633756,0.000661116942761233,0.0124614711403736,0.000301355052864141,1.58155801992031,29.8109734410199,0.720917087240529,12.0123429200374,8.32677069093669,9.04099074615962,9.01730385436248,8.31926849908509,9.27464835786576,8.66025807859297,168,172,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"461",2016,0.0114081141678442,0.000825335411154706,0.0147468068929805,0.00036200315989084,2.03968370692686,36.4443610952382,0.894632578592923,18.3570443303896,13.8197836734139,19.2708247297564,17.4391877657882,13.3260655396748,18.9410674421229,17.0140409986367,37,37,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"462",2016,0.00895427661304836,0.000729775111998319,0.0156216025980979,0.000366640245405761,1.83672106126798,39.3169430293631,0.9227717547139,20.1622004696845,13.5084509486817,14.5389859923576,14.4294289792351,13.1497071470637,13.9525361381357,12.5149611514901,30,30,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"463",2016,-0.00125468259454705,0.000177559793201405,0.00326705476849005,0.00012616585843444,0.412586650997027,7.59148882329579,0.293165181503595,-283.396621731516,116.808074419511,158.793314242379,91.8835239858547,114.653537836879,156.823144484107,90.1260497354722,25,25,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"464",2016,0.00700660444179406,0.000475996731275654,0.00838567052875622,0.000184727693916901,1.51959506017425,26.7708214667702,0.589733653004732,13.237897851886,8.91980554290561,11.8734351489266,13.7376896813637,8.53184941387222,12.1014418176016,13.3633700686311,109,110,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"465",2016,0.0102838335467147,0.000747579662115097,0.0163613676680913,0.000364301579327254,1.75755257373937,38.4654175497388,0.856469498584827,15.5327132689138,17.1582183227426,16.0924039876319,27.9275960266325,18.2582608430945,17.8371312912256,29.0306282580477,27,27,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"466",2016,0.00380499283887959,0.000571123107076005,0.0125660599767491,0.00034832417239776,1.39629899126305,30.7218822917469,0.851593438482263,44.2731098778752,18.7049388657166,21.3752966517452,18.8275365029586,18.3403228626254,21.0707251019996,18.3806084288905,67,67,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"467",2016,0.00821183841280274,0.000646549272439503,0.0112729187779668,0.000330915133433596,1.56213431839499,27.2366145044097,0.799527442761519,28.2655030508564,16.7431050278784,24.1155340519105,16.5921045482107,16.4263148323304,22.9883594193613,16.2286449737248,37,37,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"468",2016,0.00245002487632403,0.000400501922756717,0.00597702679916805,0.000186665670649981,1.01963364547831,15.2168498528265,0.475230173529302,53.1293633276398,20.9145245291222,34.6345462928766,27.4701500164427,20.2403897622544,34.166737529482,26.8720712340775,106,106,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"469",2016,0.001968958432827,0.000468342018815256,0.0114225597395213,0.000306671341976835,1.19312550256709,29.0995613938176,0.781261096206211,55.9288201409535,16.9246976945573,17.3524468507504,16.9669344930838,17.1733422287211,17.5836087659275,16.9407636144419,97,97,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"470",2016,0.00610344179777148,0.000754359557033614,0.0180544307134773,0.000520036979764617,1.71525668933782,41.0520192456421,1.18245589908334,23.3791268750127,10.5219165013549,10.7520713211367,9.31684448552846,10.3207134776534,10.453086458925,8.86443247501749,77,77,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"471",2016,0.00616135086897442,0.000726075246918799,0.0169474790249109,0.000499040628686005,1.64050374108015,38.2913518402218,1.12753880783645,35.2006140501784,17.9589664061258,19.2418081743383,16.5038169353411,15.6563469663205,17.4971328054309,14.5479135402418,44,44,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"472",2016,0.00329808773732787,0.000550594745221364,0.0122456648043093,0.00036074498808515,1.12046006480703,24.919922500759,0.734115892381415,35.0168191493137,20.7703426611023,29.2625765274779,27.7817356664351,20.5053483696559,29.0331764512893,27.4990478424328,129,129,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"473",2016,0.00450399341610487,0.000869351321412906,0.0213480416924365,0.000645476005697037,1.70747669078067,41.9292899036572,1.26776736520589,36.3205810741565,14.0382890451061,16.3995178174923,15.1490813294683,13.791899791295,16.4249981893139,14.7252067047661,52,52,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"474",2016,0.00161410032003505,4.19447669873375e-06,-0.00634286765449839,-0.000207694869576661,0.00859090629835382,-12.9911275223212,-0.425389694910111,332.557700095451,10700.5909924479,-212.011772684682,-178.760219689783,10704.1596468383,-207.302606602513,-173.931187513681,6,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"475",2016,0.00576917240428572,0.000648720262779936,0.0147830454894702,0.000378084738763083,1.5328388255524,34.9303503933468,0.893363442112008,26.8273469422187,13.5271801127217,13.0765586567818,15.124738223235,14.2849361625028,13.8044745904986,15.519734401663,53,53,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"476",2016,0.00643176035858208,0.000602537132016229,0.0138108461114283,0.000382574409651955,1.24689391542536,28.580246873071,0.791701752879896,22.9091491351921,20.087739853528,26.7423414896051,24.376667674151,21.0028203351199,27.539329518563,25.345608041028,23,24,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"477",2016,0.00488282808644363,0.000499096219258471,0.0113946940574232,0.0003650658951008,1.10709416429269,25.2756859461217,0.809788386393441,25.7389078113522,17.5830950250332,18.7055398064589,14.8153623629291,17.8329536078807,18.9457719698475,15.0153602403225,143,143,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"478",2016,0.00922517189172108,0.000648229503379692,0.0115931015739982,0.000308580269993643,1.25025807039493,22.3599338324309,0.59516725312982,13.613619062925,57.706211575009,114.755652193458,118.06374970879,43.6518738424189,97.2850764765269,100.906170405608,3,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"479",2016,-0.00428648878638049,-8.6920767939405e-05,-0.00475874664051816,-0.000132031170217919,-0.229485656241298,-12.5639029839991,-0.348584814194095,-179.393019013673,-544.277355401153,-201.896090431165,-234.461203435051,-544.709430230288,-202.922114336763,-235.726326988124,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"480",2016,0.00697763760750865,0.00144952653896369,0.0367196984632624,0.000978347164026207,2.6618008497535,67.4292756599556,1.79656269999767,54.998453292519,20.163163009696,27.5769327982731,27.8814796097615,18.6221664751426,24.2141878840182,22.954543039429,9,9,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"481",2016,0.0105949902303535,0.00125911916398099,0.0316406530987264,0.000856740478723463,2.49397279419894,62.6715328272944,1.6969699983516,26.3640655184016,11.3141081131919,10.7084857153172,10.1686072817976,12.7387078210334,12.0787776889666,10.9572556975878,25,25,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"482",2016,0.00215493407010713,0.000538946941251883,0.0101556726947983,0.000338861196916391,1.04268373392703,19.6478612557969,0.655584123481713,108.211669841887,29.3604573506805,41.9338464783053,35.9032049539108,29.8323444721582,42.0870057082443,36.2399483977293,46,47,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"483",2016,0.00106626374996355,0.000691972703831555,0.0219174901967225,0.000715519927304003,1.74303324294502,55.2087008682189,1.80234713360035,383.519952633903,35.2661776515827,22.0394655097539,20.9662318826997,20.5818115944727,11.7220569917645,10.8324340409261,4,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"484",2016,0.00561046259904677,0.000670893362476609,0.0278187206247625,0.000625273520825559,1.34033970518996,55.5774403003668,1.2491984172755,22.6061126767799,9.85071001114057,7.45392663057504,8.08698601461953,10.3004702369028,7.67221595857073,8.27255989057537,208,208,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
