"","YEAR","RECR_TPA_ACRE","MORT_TPA_ACRE","REMV_TPA_ACRE","RECR_PERC","MORT_PERC","REMV_PERC","RECR_TPA_ACRE_SE","MORT_TPA_ACRE_SE","REMV_TPA_ACRE_SE","RECR_PERC_SE","MORT_PERC_SE","REMV_PERC_SE","nPlots_TREE","nPlots_RECR","nPlots_MORT","nPlots_REMV","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"301",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"302",2009,2.40418601285343,1.38084577188581,0,33.1199930395031,19.0224891539095,0,29.768203070384,57.261887285347,NA,65.5558523807905,65.1115993371512,NA,5,6,5,0,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"303",2009,1.78733982986747,2.52070963618859,0.300597601864745,15.5083138829279,21.8715856897971,2.60821243071584,15.3016922132164,24.2496389273725,95.787650581135,61.8087421133533,61.6343741332989,61.9099273963981,4,4,4,1,10,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"304",2009,3.31081711392468,1.59799807552462,0.954226594798031,25.3216957391271,12.2217626850969,7.29808825683411,18.4688341074808,21.0107725949456,43.3144753436686,32.7297087952023,32.5579583552475,32.4077407409002,12,18,11,5,24,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"305",2009,3.51683734144208,2.90473121155789,0.730905748651344,19.1954176622316,15.8544519945043,3.98939153419463,17.3850781210596,18.9173430905787,39.7479169681585,21.4600878822952,21.3171163850563,21.3300100971772,31,36,28,6,49,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"306",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"307",2009,25.7160304659666,14.1008763358719,3.66402590278436,2.66097566488285,1.45909333996689,0.379136421373933,NA,NA,33.3948695867012,7.87637463953244,7.87547755266815,7.87251631237603,170,138,113,14,24,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"308",2009,18.9681580201222,7.32530453883041,1.86131646355122,2.51797063400893,0.972413963147091,0.247084624181612,NA,18.7305175100987,62.7639008544802,10.225457762305,10.1962340837153,10.2299081663577,105,79,57,5,25,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"309",2009,NA,NA,NA,3.33447295604542,1.46507019226446,0.48902362764888,NA,NA,NA,14.302607287581,14.31668600123,14.2712587283178,52,39,34,5,NA,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"310",2009,NA,NA,NA,0.375699667348241,0,0.697724478198683,NA,NA,NA,93.1289766171049,NA,92.1976816712227,2,1,0,1,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"311",2009,56.4000235429662,27.3450905969925,11.2331340434099,1.69619576307395,0.822386656916146,0.337829546400069,53.8771263189376,48.6947172097727,65.9930795659,6.89504352099204,6.88406786271292,6.9067448213168,184,138,100,16,2,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"312",2009,NA,NA,NA,2.58581892487367,1.093904045139,0.990097839681373,NA,NA,NA,19.6059831866695,19.594360054918,19.6261759966904,32,25,19,7,NA,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"313",2009,NA,NA,NA,0.921708936834277,0.308377228901189,0.728774424668629,NA,NA,NA,39.6660192409358,39.6901172333023,39.7136851459674,7,6,3,3,NA,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"314",2009,2.00404056340388,2.37281603671204,0,17.8995840760547,21.1933934480838,0,50.6916510013728,18.846178558366,NA,61.7118250679702,61.4440457677849,NA,3,2,3,0,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"315",2009,10.4011602843036,7.3937326484199,0.603515629352625,1.79606434731338,1.27674405935597,0.104214614071705,NA,NA,72.3705613426523,29.0677123128653,29.0491323749342,29.1886293176852,15,10,9,2,4,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"316",2009,3.74412005442512,2.01933054420035,0.663833327555669,1.90425496767739,1.02702909209107,0.337624833961632,6.43812423656473,9.46332835881098,32.5935466288995,5.20854794948813,5.19913728446378,5.21930384491128,347,256,200,23,321,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"317",2009,3.41449418439716,0,0,2.12765957446808,0,0,2.19501747588637e-06,NA,NA,100.607488473777,NA,NA,1,1,0,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"318",2009,3.04511674866307,2.00079668059174,0.231612623150663,1.74960800937459,1.14958150587504,0.133075784603192,7.55212495455721,11.6502737825172,63.2109418019811,5.15158080270263,5.14761493904905,5.18310222552776,209,150,119,4,212,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"319",2009,2.43075383926487,1.74562437799471,0.529084345251249,1.59036981627971,1.14211002219971,0.346164123804562,15.7718469780299,21.3502413669195,99.5926180201531,23.5171434713435,23.4980836851045,23.4408870445079,22,19,15,1,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"320",2009,2.74590722967865,2.30119767513943,1.89836147002131,1.41280531904251,1.18399641490646,0.97673189877771,15.5474775481665,28.0253670906159,49.887840705676,21.9766629598478,21.9678241370892,21.9461781466196,23,20,13,6,23,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"321",2009,2.70784497303524,2.39326426985465,0.264203059766552,1.67487529967891,1.48029863271329,0.163416732977361,30.0479279053365,34.0924160234698,78.7224150550415,23.2372250361207,23.1606305677813,23.1524288572002,21,17,13,2,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"322",2009,1.62836451962557,3.92452543526596,0,0.793826653288699,1.91320361901518,0,51.658151694253,74.7320394222716,NA,60.7458964039908,60.4241544607106,NA,4,3,1,0,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"323",2010,1.25375958333333,2.50752,0,10.4166666666667,20.8333402569538,0,0,NA,NA,103.271572465532,103.271572465532,NA,1,1,1,0,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"324",2010,8.46919894489637,1.7929120421761,6.71414829276068,19.8923582244832,4.21117142719253,15.7701151999012,20.1374111071735,20.748518191622,47.1203081144607,41.594613901389,41.5676368609994,41.1234099455002,20,23,17,7,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"325",2010,6.01048042545964,2.75674685493431,2.93710228751667,21.3168409209094,9.77711098050171,10.4167616895024,7.93856100564843,7.63076861330536,21.3775209556997,12.7521586957505,12.7184649979553,12.560402144451,166,197,156,37,229,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"326",2010,4.960775492041,0.81961676980308,3.22435390079491,24.9414653449345,4.12081604841184,16.2111974640871,26.6901644415135,60.5205058432165,93.416314299142,85.1946187102324,85.5108567597059,84.5981547049271,3,5,2,1,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"327",2010,5.7268998459071,2.91611412969913,3.74437192111617,17.9834470908226,9.15709818109068,11.7579696072175,14.6579062473084,13.8222963477301,33.0608922831728,21.0311854987313,20.9910358263379,20.7572058408704,56,62,51,14,72,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"328",2010,6.08044188733251,2.63403850547662,4.5833055956109,15.6598287033532,6.78381482104687,11.8040402083136,11.749850341806,12.3572657436399,29.1430347631421,22.6381493167792,22.5875454015893,22.4040433629606,43,56,41,14,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"329",2010,4.63704051430092,3.32137170097045,3.65726181710112,13.060834149214,9.35507999131811,10.3011586562798,7.53950753294261,8.76769418465389,26.6694659535893,16.1322107371349,16.1150114699788,15.8947780234598,125,127,115,29,146,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"330",2010,4.25171322328186,2.23624282047746,2.52685335878398,18.2056885774937,9.57551420691614,10.8198984539003,12.2249500325683,14.8500000378067,41.4731564856145,26.9150394594817,26.9063087739526,26.5823037883718,33,36,29,10,40,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"331",2010,4.66228870269928,1.92275556736205,3.03691230904247,17.5332081302617,7.2307992267103,11.4207461148786,17.417271419372,27.9614137642431,45.0571662346311,38.5066360375142,38.3765992300099,38.1457240173475,15,20,13,7,20,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"332",2010,3.0631578363655,2.63980117247425,0.152384915440969,11.8474334746731,10.2100089019118,0.589382018385537,39.636079841273,19.4506069551082,88.5505032611368,53.3012146966987,53.4291324626165,53.3246305810165,10,8,9,1,10,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"333",2010,5.51458893161226,4.47828698257693,0.292966514561834,16.8799961174613,13.7079060318418,0.896761968965854,13.4244426431172,16.0289804465711,67.2017283365607,23.2588523104785,23.1485450744952,23.1615097974737,52,54,51,4,61,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"334",2010,3.8134757308247,1.33113955162054,2.16933013713079,19.8043303311609,6.91293960102522,11.2658723079876,17.461056679545,19.4059533074272,60.7183061050058,47.9356510212005,47.8901286550254,47.3558815232862,18,22,17,4,25,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"335",2010,3.33645575943293,2.58656847351006,1.26878486829427,17.1233008187976,13.2747421976483,6.51163586171269,11.5356796669582,14.8311556437387,58.2634800512841,25.8376231336429,25.8197639669424,25.4407372266292,37,35,34,5,43,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"336",2010,3.98578913595214,2.92526864109469,1.2545029108888,16.7484047627001,12.2920660299767,5.2714586273596,15.9696991407381,17.4995748858404,89.52399789725,35.2824747145404,35.2899616051401,34.6643909568415,17,16,17,1,19,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"337",2010,2.48364772111251,2.59531707053969,1.446958012317,9.04124676710483,9.44775777746701,5.26737521581262,15.8038482647195,13.7143926852567,68.7720615120833,26.4161343618906,26.3821914278262,26.0729278805091,38,30,34,3,50,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"338",2010,2.37296880991461,2.18157965974528,1.08760308698428,16.1958167009471,14.8895611860236,7.42303066377662,12.0568562085749,13.1252588922465,55.6750342436502,22.1724586616367,22.1222287386295,21.7519774514033,45,46,44,5,62,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"339",2010,2.6045297505617,2.72728320635869,0.565019215032351,16.4673475422107,17.2434660788411,3.57237915211303,18.3750736772999,14.247567188135,43.9378559635146,19.9557066447971,19.863673980063,19.7869578610138,37,27,34,6,42,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"340",2010,3.10251819789295,1.72891221400386,0.550455527675981,24.749237511222,13.7917834130656,4.39106355703895,20.5208367497946,19.4811990439187,67.9717424813843,29.4046976845921,29.3528867223914,29.0310568379691,18,22,17,4,33,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
