"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"319",2003,3409.5672948022,2358.14933475628,74.7955423878643,14.5353426537115,89.3308850415758,37.3977712168177,7.26767134910499,44.6654425659226,30.6371993453463,40.5582988518866,29.2649409340136,28.0213908798178,29.0606865445931,29.2649409334329,92.9833538323809,44.7480430417295,5,5,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"320",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"321",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"322",2003,1705.55607428236,684.058747915776,41.4010618109384,8.64599980012725,50.0470616110656,20.700530931262,4.32299991725777,25.0235308485198,5.51358480906327,12.7149313316559,16.5185889957615,11.5445442384428,15.6592859998772,16.5185889875082,88.1562442763475,50.7576204932472,2,2,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"323",2003,2704.88205979533,1728.82566656746,62.3848430917909,12.407098938399,74.7919420301899,31.192421566673,6.20354948902794,37.3959710557009,6.80423334942925,9.28631933319365,6.23355693535591,6.09699996271318,6.20720496450551,6.23355693214335,15.5260874552308,8.07248646267311,66,66,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"324",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"325",2003,3000.90484034095,1991.72675029033,68.3029449705669,13.4835138711238,81.7864588416907,34.1514725055441,6.74175695565802,40.8932294612021,10.1552562611532,14.3626199078171,8.56616859014003,8.23773288381388,8.50925199136772,8.56616858463768,20.4062297033675,10.9410972708705,51,53,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"326",2003,1914.38264615387,1276.74202668035,47.9606831202024,9.54668078016689,57.5073639003693,23.9803415714936,4.77334040413399,28.7536819756275,30.3443889708048,35.5651229305607,30.4962011421466,29.801311275967,30.3764487410769,30.496201132663,94.4694033090388,46.1386865677945,3,4,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"327",2003,1552.9373584831,1002.57371778698,37.931832889033,7.89389791252053,45.8257308015536,18.9659164592903,3.94694897434561,22.9128654336359,21.7380183791152,2.1047088588309,29.003212191473,26.1358512535949,28.5092832540388,29.003212197135,108.387996777037,54.6884150904795,2,2,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"328",2003,1477.1967905262,872.199293667969,32.3001732218335,7.11850053262422,39.4186737544577,16.1500866349452,3.559250287006,19.7093369219512,51.9254407135172,54.6363689705628,51.8550731468392,52.1198219998894,51.9028833512918,51.855073130618,159.107924359955,74.8450038045165,2,2,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"329",2003,3389.53807065431,1782.60863133266,67.0128443899677,13.849130535897,80.8619749258647,33.5064222250741,6.92456530004476,40.4309875251188,0,0,2.36532940603542e-06,0,0,0,115.650318628073,67.6863224432657,1,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"330",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"331",2004,1387.59716726356,825.162308834639,31.2700838757962,6.32175835853316,37.5918422343294,15.6350419522826,3.16087919431583,18.7959211465984,16.7818603793704,25.1559026383946,17.8532846512597,17.066367429948,17.7122525368792,17.8532846382051,61.2659669741315,34.1745363248919,6,6,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"332",2004,1486.16074724057,710.426566988868,31.7447782629396,6.57018610054361,38.3149643634832,15.8723891525566,3.28509307052562,19.1574822230822,13.6160579011598,19.56725829866,14.7032048083987,14.0870820044262,14.5926205996271,14.7032047973985,34.6570307855326,17.4179007134704,40,42,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"333",2004,1893.44334258839,1243.38324535096,33.1116202124135,7.33867706284382,40.4502972752573,16.5558101325357,3.66933855624635,20.225148688782,45.9809068084806,42.3227828756855,49.1304506250028,47.8890711606882,48.9052339117841,49.1304506032381,127.500169745716,70.439509117684,2,2,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"334",2004,1643.7162460915,813.395185891659,34.9544089272555,7.32417107055452,42.27857999781,17.4772044848458,3.66208555588142,21.1392900407272,17.6049091187588,23.2029017929325,20.0283812192055,18.94043455949,19.8248755354482,20.0283812066542,43.1073619726636,24.2346805147767,18,18,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"335",2004,982.896152523317,307.39959080899,22.5099148563856,4.60224683962878,27.1121616960143,11.2549574453096,2.30112343533669,13.5560808806463,23.1711988952542,45.8577819373543,21.5659910786016,21.5362490863323,21.5540010389216,21.5659910640761,53.3078199116142,28.446990722719,11,12,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"336",2004,1785.13520514087,895.722431636655,41.8010107571345,8.47857072361124,50.2795814807457,20.900505400633,4.23928538306463,25.1397907836977,12.0735594032129,15.9893059534573,12.0785516006887,11.9077591278951,12.0452674978434,12.0785515948059,25.7028541979569,13.5131061133911,36,38,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"337",2004,1512.00005245083,773.411445352638,33.3035608514005,6.90796029717947,40.21152114858,16.6517804412829,3.45398016711413,20.105760608397,11.8987006453174,17.3944915969317,17.324925507303,15.105047347513,16.9148713404746,17.3249254933414,54.4921066114917,27.4178538433673,7,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"338",2004,2701.40563635399,1378.59600821745,67.1967935639588,13.5545452194568,80.7513387834155,33.5983968122651,6.77727263898985,40.375669451255,8.82970968002156,33.9812867095582,13.7994544766102,11.4085890261314,13.3928033868489,13.7994544588274,29.799023264775,17.131244471058,6,6,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"339",2004,2526.66621523661,1367.90623147183,58.6129139454535,12.0399450708778,70.6528590163313,29.306456996626,6.01997255673259,35.3264295533586,22.8292287450665,27.9903083509685,22.2243121937456,22.3428775885529,22.2371409850962,22.2243121841448,65.4766469956164,34.0173582045245,5,5,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"340",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"341",2004,2549.11012980388,1185.84969030088,58.9084297650527,12.0454230455255,70.9538528105783,29.4542149157815,6.02271155651701,35.4769264722985,7.16836672864139,13.3780159543187,9.75787509645227,8.59849351166308,9.53688273905716,9.75787508165462,27.8328551747359,16.2604173464362,12,12,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"342",2004,1183.1202670169,357.085801189045,25.2373591171805,5.23439841643657,30.471757533617,12.61867957482,2.61719922743384,15.2358788022538,30.306204485153,30.9548274896393,28.743421234737,26.8920873679587,28.4125009491892,28.7434212189212,74.5769740285754,39.4641290352059,4,4,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"343",2004,2488.4495635762,1414.53103953699,58.327129215074,11.9227311128121,70.2498603278862,29.1635646311332,5.96136557901856,35.1249302101518,13.5258261934929,23.3719214038824,11.9157609262298,11.8864818118042,11.8933024017403,11.9157609180855,45.0171378474336,23.4631077062231,10,10,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"344",2004,1466.98521941094,477.029589742595,36.8202281732134,7.33145539538789,44.1516835686013,18.41011410168,3.66572771743628,22.0758418191163,27.4678096089556,46.5179043613365,27.0020729190777,26.8650391252057,26.9775059139448,27.0020729144343,63.9829444264925,34.1046948675719,6,6,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"345",2004,2392.6236652241,1233.98969250353,63.7209010113807,12.5887502861106,76.3096512974913,31.8604505299735,6.29437516585942,38.1548256958329,7.88981165199747,12.1886309538899,7.37153458802611,7.30154774722287,7.3542087532458,7.37153458567337,19.0786654153388,12.4472168760749,18,18,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"346",2004,2435.6512464703,1418.46412177909,66.368925304777,13.0878236173247,79.4567489221017,33.1844626731543,6.54391183043787,39.7283745035922,8.74920076819907,13.4998539736232,9.5828958003505,9.31875243601998,9.53651192019784,9.58289579654968,26.7713396240145,15.4292475156094,17,17,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"347",2004,2309.33839997796,1317.29137165675,62.5109067353811,12.2794934875179,74.790400222899,31.2554533918733,6.13974676657156,37.3952001584449,19.0805598529622,23.6166977911621,20.3181657084375,19.7546866968291,20.2206312321705,20.3181656932709,50.9779770700135,29.5166715126484,8,8,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"348",2004,1385.98835714511,887.685161790784,37.8579851171114,7.40369606129606,45.2616811784075,18.9289925687695,3.70184804173518,22.6308406105047,39.1165756513112,50.1225419264703,39.9501827452027,39.343852244035,39.8465038068606,39.9501827308672,78.9513092339133,40.2040219666934,5,5,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"349",2004,2718.00562156201,1850.35375683484,74.4267585517037,14.654315550998,89.0810741027018,37.213379295482,7.32715779678422,44.5405370922662,16.4683306864797,18.8189468466636,17.2579712253796,16.9125256086198,17.1994270574104,17.2579712199582,36.2721751485393,19.7754695000852,19,19,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"350",2004,2189.99159029112,1238.25203621478,64.4272110417738,12.4468144494331,76.8740254912069,32.2136055346879,6.22340724208428,38.4370127767722,11.6036546250551,23.0934282151348,14.7710481044591,14.4257555389572,14.7148460339967,14.7710480931738,56.1881834172834,28.8555747403591,9,9,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"351",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"352",2004,1821.275026368,537.417652975815,53.2913958933584,10.3731307025743,63.6645265959327,26.6456979736266,5.18656537689923,31.8322633505258,22.7079463001541,10.5397273659628,20.2766119725127,20.004989647046,20.2322611128101,20.2766119653599,57.067186750304,30.6620938211021,13,13,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"353",2004,3158.60300173322,2102.94799223127,81.9476115276002,15.8368142270932,97.7844257546934,40.9738058059264,7.91840712558269,48.8922129315091,0,0,NA,0,0,0,110.742412635853,63.0272047107976,1,1,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"354",2004,1797.53925049643,986.441071416387,51.2374285489869,9.95584829084635,61.1932768398333,25.6187142920129,4.97792416564856,30.5966384576615,10.2794389349812,14.4131604310981,10.4952293748063,10.3675525457347,10.4739796194579,10.4952293721634,21.667734281101,11.6724456836228,36,39,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"355",2004,1595.56221546178,908.727779057079,48.7171706162529,9.41471673941909,58.131887355672,24.3585853261027,4.70735838049529,29.065943706598,0,0,0,0,0,0,0,0,1,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
