"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"888",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"889",2015,227.29809437458,0,3.433031316208,1.09767361438971,4.53070493059772,1.71651566091346,0.548836810026651,2.26535247094011,42.6854292920899,NA,41.9391939516644,37.9744236649921,40.7821635913684,41.9391939004328,75.9392090319754,41.9242202767476,38,45,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"890",2015,281.247700791372,0,6.67514114904669,1.41157355831137,8.08671470735806,3.33757057878034,0.705786782196398,4.04335736097674,70.3823637966342,NA,77.4264089972086,70.9609517526197,76.2859693158941,77.426408931481,134.549816294786,79.0802017335596,3,3,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"891",2015,116.515416788031,0,2.3396749589036,0.544865003707433,2.88453996261103,1.1698374806174,0.272432502436517,1.44226998305392,42.3996534985744,NA,41.5765257970668,40.4522273945411,41.2983113765087,41.5765257655625,93.6428286015604,48.210000373518,5,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"892",2015,58.1857008199051,0,1.11264212819628,0.372306595528974,1.48494872372526,0.556321066104157,0.186153299369299,0.742474365473456,33.8608968512706,NA,39.9399476660905,41.592433188931,40.1511632857005,39.9399475763142,98.5791384809212,53.8176375383585,4,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"893",2015,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"894",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"895",2016,6.61162493308645,0,0.276617686813444,0.134208625655074,0.410826312468518,0.138308844296416,0.0671043132780128,0.205413157574429,77.3169312915327,NA,54.5570568518938,62.7527948544236,56.7015066032021,54.5570565923492,118.942315753173,65.4014707682862,3,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"896",2016,64.0879689138827,0,1.08504632764826,0.289886210616932,1.37493253826519,0.542523166453235,0.144943107867846,0.68746627432108,21.3928663246412,NA,17.8585679765119,18.6420404912426,18.0054589359989,17.8585679308602,35.2068471268893,18.6753379910327,36,44,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"897",2016,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"898",2016,72.9543089431661,0,1.10854437807289,0.307936078151056,1.41648045622395,0.554272190907791,0.153968041353154,0.708240232260945,39.5767397902194,NA,35.7485558208059,32.2526529588905,34.735707753014,35.7485557589388,69.588107852611,36.7552688138298,10,14,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"899",2016,69.9673936301335,0,1.34558965562954,0.373769290846121,1.71935894647567,0.672794830396426,0.186884648425836,0.859679478822262,30.3896540992048,NA,33.7622040402436,29.7295055751882,32.5576636391978,33.7622039135545,60.1574465004242,36.6419414338528,11,13,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"900",2016,87.3844386572855,0,1.49277609347774,0.421715607046608,1.91449170052435,0.746388051313611,0.210857807724264,0.957245859037876,17.7469283159148,NA,17.1845787706311,17.1976252993583,17.1501400205877,17.1845787360882,29.8083279455078,18.7125703090576,25,29,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"901",2016,132.329483097302,0,2.41277179767733,0.575278113974343,2.98804991165167,1.20638590317208,0.287639060904564,1.49402496407665,33.3943167094502,NA,38.4907943883178,33.1339012496667,37.2787016799204,38.4907942306321,76.2942073601385,42.9325412379574,8,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"902",2016,67.6604733075934,0,1.02641640285674,0.303874114383435,1.33029051724018,0.51320820333689,0.151937059489223,0.665145262826112,27.665950118047,NA,29.7164645726731,20.4773119579392,27.596602230771,29.7164645963245,54.2036598412606,31.208525913288,5,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"903",2016,81.5845639634884,0,3.23989961104559,1.42971714009391,4.6696167511395,1.61994980721734,0.714858573341029,2.33480838055837,39.5314151786282,NA,27.2246872508968,32.5871200734946,28.5794217376126,27.2246872133991,110.604735244783,57.2962482106571,9,9,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"904",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"905",2016,106.255944759475,0,1.8566604337848,0.559470790973974,2.41613122475877,0.928330221487404,0.279735399788157,1.20806562127556,16.1328101213234,NA,18.082473323658,15.6633687019429,17.3803266758064,18.082473273724,32.3789899239879,19.8014989797895,42,46,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"906",2016,21.4242987825742,0,0.509457294302791,0.142214472856053,0.651671767158843,0.254728648506525,0.07110723751213,0.325835886018655,50.4964745114127,NA,62.5552839618965,63.5860847477872,62.7659736736952,62.5552839320756,130.866656923855,68.1645904968228,4,5,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"907",2016,66.3475684828507,0,1.03563958503799,0.328532114017752,1.36417169905574,0.517819795675771,0.164266059782545,0.682085855458317,52.9167947212252,NA,52.3802716345169,55.2535320597396,53.0413720536142,52.3802714322287,108.337956826808,52.9560554111099,11,12,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"908",2016,58.8964024905663,0,0.840550289775979,0.254073890950448,1.09462418072643,0.420275147413422,0.12703694900262,0.547312096416041,35.2640255548227,NA,37.9211285040876,31.6430154481982,36.3520234028153,37.9211282832964,67.0188520084677,43.0284122315522,7,7,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"909",2016,98.8780003661654,0,2.06677758980924,0.529371239970008,2.59614882977925,1.03338879880301,0.264685624117942,1.29807442292095,14.3184994724085,NA,17.1244975029908,16.7406720481334,16.8140810954377,17.1244974512811,38.1301686811967,23.8137405805191,28,30,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"910",2016,213.508118104315,0,4.14689346220087,1.15849891573749,5.30539237793836,2.07344673618557,0.579249462817872,2.65269619900344,39.3372886747721,NA,39.4118935529211,35.6842696132342,38.5309795283528,39.4118935308532,84.673964676763,43.7843216360458,12,13,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"911",2016,56.2948999115093,0,0.866372815340245,0.301886997913804,1.16825981325405,0.433186411132363,0.150943503024492,0.584129914156855,58.0654672418321,NA,63.8660863240342,59.7757243563193,62.7914170750347,63.8660860877997,115.231261311471,63.1532229995366,7,8,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"912",2016,85.5994791367417,0,1.48893344036963,0.398779619678419,1.88771306004805,0.744466721752229,0.199389811646529,0.943856533398757,59.1784444681446,NA,54.2379762998483,57.7217237860021,54.8892688339675,54.2379762629363,118.71315056537,56.6811504553452,7,12,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"913",2016,72.9837879061319,0,1.30256359396386,0.401578757604349,1.70414235156821,0.651281798504718,0.200789380289806,0.852071178794525,22.1812332823566,NA,22.9315212632118,22.3334268759841,22.7570748131798,22.9315212494268,43.2409169167305,24.8061978332512,15,24,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"914",2016,104.613150577384,0,2.06129757574912,0.581756374811197,2.64305395056032,1.03064879068824,0.290878189924571,1.32152698061281,47.2558661695341,NA,46.5812661064093,45.337462926366,46.2840868345913,46.5812660744216,98.611592886412,52.4764354696976,9,11,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"915",2016,28.312336724358,0,0.50696642371761,0.149311620953808,0.656278044671418,0.253483214867828,0.074655813485927,0.328139028353755,0,NA,0,0,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"916",2016,19.9928837331521,0,0.54013362177872,0.254564854466125,0.794698476244845,0.27006681211203,0.127282428143869,0.3973492402559,44.1405691777053,NA,59.1545630140244,64.3185709430947,60.7743847444388,59.15456284898,132.063846968092,66.0599046249036,6,9,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"917",2016,156.952649240876,0,2.77049782350323,0.85213894675502,3.62263677025825,1.38524891399866,0.426069475967505,1.81131838996617,37.1108778127367,NA,40.8441237681852,39.9554888723294,40.5927991890997,40.8441237363432,91.6204895443101,47.1351636968977,8,10,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"918",2016,183.328667747356,0,4.3709574979097,1.02018187878262,5.39113937669232,2.18547875178651,0.510090942285759,2.69556969407227,37.7345146072925,NA,42.2441299568777,38.7690596489528,41.5832810911327,42.2441299222596,77.767602134398,42.3593131768194,16,19,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"919",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"920",2016,39.6262812534042,0,0.672564094831332,0.225256212868384,0.897820307699715,0.336282049457301,0.112628107428295,0.448910156885596,20.7253135420893,NA,26.0834369909448,20.2729304473693,24.4537903091462,26.0834372693759,70.9868471979714,46.5163438879839,3,3,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"921",2016,162.220933230376,0,3.94927268529871,0.880620508149613,4.82989319344832,1.97463634424027,0.440310257256648,2.41494660149692,9.11592629812865,NA,9.38879884459312,9.16240469628574,9.24509870670575,9.38879884884931,114.349905533854,65.0399193579015,2,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"922",2016,212.141720233952,0,4.44795933446735,1.01451594462368,5.46247527909102,2.22397966998765,0.507257974262285,2.73123764424993,72.0813280933516,NA,83.0844596585598,67.9693514850693,80.2033309730431,83.0844596055194,145.082138579406,87.8904873054378,3,3,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"923",2016,32.7888173233933,0,0.680512795100486,0.192758327376254,0.873271122476741,0.340256399118465,0.0963791660762542,0.436635565194719,62.6311120783933,NA,65.7274706143605,60.659866512156,64.4730098864565,65.7274705814354,141.087196607645,72.823575783969,4,6,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"924",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"925",2016,110.176086330405,0,1.89147319402563,0.563063103507721,2.45453629753335,0.94573659867687,0.281531553494732,1.2272681521716,21.4398765641567,NA,20.4161608723065,20.6555484732816,20.215205943025,20.4161608522654,37.9251202951872,21.5098035839889,30,38,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"926",2016,54.9971419641535,0,1.08724500190833,0.280125377555584,1.36737037946391,0.543622501984576,0.140062689911824,0.6836851918964,35.9967272631932,NA,36.8483343502105,36.3491831085047,36.6774683321172,36.8483342992124,73.9182190894862,38.1881516635823,12,26,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"927",2016,70.4194818222722,0,1.3166245438114,0.358610182233408,1.67523472604481,0.658312273445947,0.179305092855545,0.837617366301492,48.205760080489,NA,50.8954238614294,49.6119537217043,50.6161631388645,50.8954238286692,100.266326744279,53.1198510022245,5,11,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"928",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"929",2016,67.4345390448859,0,1.1376688928341,0.357891970730902,1.495560863565,0.568834448462691,0.178945987444001,0.747780435906691,21.3760018298749,NA,20.5070444034014,19.332310853177,20.1760381796398,20.5070443718309,41.6642628817249,22.2421231810228,30,39,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"930",2016,39.1186048040454,0,0.648461629955717,0.198555318583774,0.847016948539492,0.324230816892403,0.0992776602936266,0.423508477186029,33.6887323354198,NA,36.0780402844722,30.0675038293346,34.6356119396469,36.0780401999306,66.889653348301,41.7641273953832,6,7,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"931",2016,93.380286584752,0,1.5377780291021,0.456819240981741,1.99459727008385,0.768889018312331,0.228409623499893,0.997298641812225,21.2926281480699,NA,4.08536961495898,16.5911167859157,0.650131112675977,4.08536952839882,72.8734196770952,43.9158346551962,2,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"932",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"933",2016,116.250125812256,0,1.81327715571507,0.659211238210061,2.47248839392513,0.9066385816471,0.32960562336829,1.23624420501539,49.1880856103042,NA,45.2930568533748,49.0214420525452,46.2238571286354,45.2930569135574,128.366515911454,58.6026494315303,2,3,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"934",2016,144.882305076075,0,2.5491830932742,0.713703586182292,3.2628866794565,1.27459154963061,0.356851796093953,1.63144334572457,23.1740641390343,NA,23.2447707821814,21.1089437101729,22.7258979259907,23.2447707498587,44.0641240436644,23.8412020738958,60,74,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"935",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"936",2016,184.014126754535,0,2.96049876328396,0.996339540727266,3.95683830401122,1.48024938418756,0.498169772798231,1.97841915698579,109.309598899192,NA,88.443013878882,78.1017800298074,85.7779867320356,88.4430137558504,154.950284073618,86.1584223841845,17,21,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"937",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"938",2016,102.621405807736,0,1.88578281897324,0.471977467302562,2.3577602862758,0.942891412247629,0.235988735970052,1.17888014821768,51.5939892015627,NA,52.4661045121005,51.1181179842282,52.1908763814315,52.4661043525639,113.099656179199,60.5894320516106,3,4,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"939",2016,189.980492029372,0,4.51099990785556,1.02124171342544,5.532241621281,2.25549995555212,0.510620858144844,2.76612081369697,92.6024252021288,NA,93.7429796582166,92.5871923280425,93.5294702584302,93.7429795949976,199.687839043163,100.963382622328,3,3,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"940",2016,679.342626088621,0,12.8055978129858,3.07813142157289,15.8837292345587,6.4027989129018,1.53906571719536,7.94186463009716,NA,NA,0,NA,0,NA,80.6973563647805,50.2390769037303,1,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"941",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"942",2017,28.5593142534408,0,0.798898569146029,0.331330501814032,1.13022907096006,0.399449286636857,0.165665252718727,0.565114539355584,81.3048199904697,NA,66.6027320753645,76.9130632631839,68.4101549149669,66.6027318874753,146.622228599707,74.6645387302418,4,5,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"943",2017,48.8793669984959,0,0.84419028587126,0.212379510548438,1.0565697964197,0.422095145729346,0.106189757793815,0.528284903523161,17.4534932557114,NA,18.0807902112619,16.4630163870711,17.7146570541208,18.0807901519896,33.1108534137499,18.5865362544782,39,48,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"944",2017,1.799251320896,0,0.011842723154951,0.005574892137675,0.017417615292626,0.005921363081987,0.002787447573349,0.008708810655336,0,NA,0,0,0,0,0,0,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"945",2017,21.2121137467911,0,0.372304318629589,0.103418693261262,0.475723011890851,0.186152161522458,0.0517093485236905,0.237861510046149,59.4104079926908,NA,62.4093141779263,56.680225181788,61.0042886752038,62.4093140397053,113.389948850026,61.5538535499493,8,11,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"946",2017,70.3697546708974,0,1.32881412207856,0.365077811609223,1.69389193368779,0.664407063953918,0.182538909682567,0.846945973636484,32.356198077821,NA,32.885656807222,31.6642916075861,32.4984454268746,32.8856566962771,63.4932943982131,37.87974540882,11,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"947",2017,119.924635020873,0,1.98285980893062,0.565126602622999,2.54798641155362,0.991429907598559,0.282563304307293,1.27399321190585,15.1338167668887,NA,15.301494970659,14.7566071293417,15.1572458484736,15.3014949569372,24.4131752522257,16.3613213204649,32,36,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"948",2017,149.699042151861,0,2.21429589587747,0.594518913430948,2.80881480930842,1.10714795106368,0.297259459697841,1.40440741076152,52.6309515108111,NA,47.0424646711893,48.1407678459518,47.2720897519688,47.0424646520898,104.433298407812,53.1773461835157,7,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"949",2017,52.4075312768417,0,0.749465094353895,0.23253939780191,0.982004492155805,0.374732549412024,0.116269703578187,0.491002252990212,10.5543891269612,NA,10.6941511181654,21.795113905629,11.6198414474834,10.694151061691,74.8088268020828,45.8545720010506,4,6,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
