"","YEAR","RECR_TPA_ACRE","MORT_TPA_ACRE","REMV_TPA_ACRE","RECR_PERC","MORT_PERC","REMV_PERC","RECR_TPA_ACRE_SE","MORT_TPA_ACRE_SE","REMV_TPA_ACRE_SE","RECR_PERC_SE","MORT_PERC_SE","REMV_PERC_SE","nPlots_TREE","nPlots_RECR","nPlots_MORT","nPlots_REMV","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"289",2004,1.958644898926,0.858096342707785,0,32.8258907715622,14.3812575891875,0,43.2757029685585,76.3438289042022,NA,100.216384929315,99.4226988172044,NA,3,4,3,0,5,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"290",2004,1.67312047102439,2.97755219270249,0,7.86600971633927,13.9986658966434,0,0,0,NA,0,0,NA,3,2,3,0,3,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"291",2004,2.61333629156504,1.58557612061005,0,5.4025721312374,3.27787487160077,0,24.9006425320769,41.3259707536599,NA,54.1784053029157,54.0925869719164,NA,5,7,5,0,7,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"292",2004,0.921989606542889,1.58433117592737,0,9.37031919369444,16.1017962909868,0,39.2673444451201,17.6673589361016,NA,20.0349032757228,20.1597289425693,NA,6,7,6,0,8,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"293",2004,2.9567804546691,1.24808257659202,0,24.7649717808718,10.4535085588417,0,8.32459181055349,34.4639477415297,NA,81.9242410021116,81.8437594603818,NA,3,3,3,0,3,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"294",2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"295",2004,1.18586606267768,0.307407300938594,0,14.0061955747459,3.63076987659862,0,37.0362157150615,64.8002505430156,NA,163.598997991031,163.534660374937,NA,3,4,2,0,7,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"296",2004,0.289221690463024,0,0,Inf,NA,NA,62.2217652713827,NA,NA,NA,NA,NA,0,1,0,0,5,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"297",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"298",2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"299",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"300",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"301",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"302",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"303",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"304",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"305",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"306",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"307",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"308",2004,3.00476449156907,2.57059574609808,1.38275093939046,1.63994967713836,1.40298771357798,0.75468209338164,38.3531739895491,48.4292539250379,98.2669740584105,45.4499797924858,45.4178987510141,45.5367800059507,6,5,4,2,8,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"309",2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"310",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"311",2004,2.04001559322034,0,0,Inf,NA,NA,0,NA,NA,NA,NA,NA,0,1,0,0,1,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"312",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"313",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"314",2004,0,1.9273485,0,0,21.3507673420908,0,NA,62.4327752829231,NA,NA,53.0459322349357,NA,2,0,2,0,2,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"315",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"316",2004,4.20273635928821,2.2502746151507,1.27797685442375,1.80645203348576,0.96723011079592,0.549309709213478,23.4241843261828,25.4081438434918,90.9580744661115,12.7309470673761,12.6832835832961,12.7926775192154,47,30,24,2,32,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"317",2004,1.45892024242424,1.45892,0,0.826446280991736,0.826446143663726,0,NA,0,NA,105.84623602432,105.84623602432,NA,1,1,1,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"318",2004,6.29877387371952,4.63060688624611,0.0546184911353633,2.36849540186189,1.74122318689103,0.0205379090763185,11.1300393380704,26.202030871803,77.919438505055,15.3992770972988,15.3519159014445,15.4739401688567,45,38,30,2,32,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"319",2004,5.25231026901391,9.86656982352387,0.459191739215871,3.21897858452716,6.04691561198041,0.28142442068739,33.4902652743913,66.1443046965539,76.9282160589627,71.2484799915399,70.7751756613227,71.1981968165401,4,4,2,1,5,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"320",2004,1.85170646153846,6.480971,0,1.28205128205128,4.48717836874848,0,0,2.69979517551756e-06,NA,127.349118506337,127.349118506337,NA,1,1,1,0,1,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"321",2004,4.16834354978355,1.555352,0,2.42424242424242,0.904568027562435,0,107.601743757806,45.4617215177205,NA,87.9155469299162,88.0175054403493,NA,2,1,2,0,2,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"322",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"323",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"324",2005,13.53095377318,4.65329208576174,0,61.6391110474392,21.1976770018208,0,46.4992577954481,76.7735814065721,NA,104.884679302822,104.06274260492,NA,2,4,2,0,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"325",2005,4.66133614306848,2.9296053423959,2.20202597826991,18.5426946254117,11.6539068562564,8.75961184069503,15.1137229156596,17.3189191349139,57.1193937497814,32.0085647158581,31.9858459959486,31.5063586350895,34,39,33,5,49,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"326",2005,10.4158488461538,2.314634,0,86.5384615384615,19.2307769000104,0,NA,NA,NA,119.786542621234,119.786542621234,NA,1,1,1,0,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"327",2005,7.61792031722718,3.02550841892137,1.25397381994219,36.0324319780976,14.3105233140095,5.93124166279395,23.3176662870988,19.1479635356993,118.472052150916,40.7835422640482,40.7525098434377,39.8687836492155,13,13,13,1,15,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"328",2005,12.503538806886,1.48021258455768,0.97089365759553,107.703155204484,12.750275597373,8.36309719241016,61.4486754078052,72.1388412321364,102.002233143392,61.9842244568225,61.4430196302061,61.310494980483,6,10,5,1,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"329",2005,3.26477865644159,4.34543194862308,1.2825890079444,9.28643062616285,12.3602720362007,3.64823318746412,13.2354628669842,12.9584931244216,47.4904938591742,21.8113703541873,21.6578406288085,21.6578823394709,22,23,21,5,25,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"330",2005,2.50159002046201,3.57092962835689,6.66299455400107,5.04091871442824,7.19572985351373,13.4265062087169,24.8198772770519,15.4058616412358,21.7273659132502,14.675938616248,14.5542257195649,14.7629887194028,7,7,7,2,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"331",2005,1.44126615943731,0.90009915256102,0,18.4624782237036,11.5301819129784,0,25.8931450592308,15.9866467594298,NA,44.6550777251671,44.8068783046135,NA,3,2,3,0,3,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"332",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"333",2005,4.87684955040884,2.29075709340112,0,24.7160493407763,11.6096395353203,0,69.0791776673864,58.9407934350979,NA,72.0972746658873,71.1213514633546,NA,4,4,4,0,6,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"334",2005,2.39598570057932,0.582350369952104,0,80.8094089663624,19.6409307433653,0,26.30091547046,77.342053600344,NA,91.6287793688498,90.8611182490093,NA,2,4,2,0,4,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"335",2005,2.04360655055055,1.69294885007963,0,14.7769348748493,12.2413949482293,0,12.7900165160843,20.9450473855621,NA,26.1030907249083,25.9187329241816,NA,8,8,8,0,8,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"336",2005,3.36003508924748,2.643349352563,0,14.8995175203957,11.7214936585259,0,49.1065040823371,103.341124466437,NA,103.317730643936,101.878834320328,NA,3,3,3,0,3,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"337",2005,3.3789903389894,1.70505135314441,0,9.99187040966935,5.04193574212635,0,25.4737877196346,20.2298321731969,NA,63.5166804054293,63.414227405266,NA,7,7,7,0,7,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"338",2005,2.78414783990157,2.19458116718633,0,17.0475865069529,13.4376169821001,0,39.9699334661881,29.3005223600188,NA,34.1550766375851,33.9302545939384,NA,8,8,8,0,10,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"339",2005,2.2432884547957,0.679117264850647,0,40.2811293373788,12.1944239146842,0,92.6189291557187,101.918225374837,NA,73.2842142999406,72.9704732772212,NA,3,5,3,0,5,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"340",2005,0.101282023072391,0.101282031487251,0,11.2359550561798,11.2359559897016,0,108.322490233689,108.322490233689,NA,106.093907094854,106.093907094854,NA,1,1,1,0,5,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"341",2005,3.64820293021481,1.19258815399735,0,40.6450324378053,13.2867565569634,0,NA,NA,NA,43.9877200606969,43.6941358884911,NA,5,7,5,0,3,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"342",2005,0.0858228574832866,0.0572152478294694,0,20.5479452054795,13.6986324132451,0,149.931285978941,149.931285978941,NA,141.65457017703,141.65457017703,NA,1,1,1,0,5,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
