"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"418",2014,0.000738375253966341,0.00033401553621268,0.0226107134203094,0.000555003465063934,0.694822419910966,47.0350295460788,1.15452369379953,364.900404763553,50.4528901708427,20.3244391684049,21.0733620817091,47.3211340536768,17.0087536892676,17.9202085807212,38,38,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"419",2014,0.00723953331912318,0.00074741275778435,0.0194591817429622,0.000472348391338044,1.49944066578855,39.0385207162684,0.947613455905739,68.5382991630808,34.4647778381759,70.5429215582198,85.484997451918,41.9802290004582,81.4677555351673,96.6842172918462,26,26,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"420",2014,0.0228130327818292,0.00168701949507951,0.0487006359313888,0.00117710675651438,2.61561120194768,75.5070876511196,1.82502551227613,38.7714965548928,21.4372818202317,15.3284528735022,16.999404742729,23.8603015239796,14.8760163372755,15.1252682429917,9,9,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"421",2014,0.0872376183232896,0.00521334250353022,0.0782376372663153,0.00175986215874721,1.51048790112168,22.6681834970736,0.509893699987965,0,0,0,0,NA,NA,0,1,1,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"422",2014,0.00813023556699063,0.000824676915189528,0.0306273645939158,0.000746517956681494,1.59951703403351,59.4038592243902,1.4479224117114,17.1607457659498,15.5653286425017,8.19463237404729,8.29534508323453,12.0693171014477,8.84143083878813,8.26942816659784,45,45,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"423",2014,0.000362314900446962,0.000656845635472827,0.033617203794923,0.000781803440284245,1.68750567909361,86.3661403159719,2.00853545211562,1663.78437819776,61.3777015838969,60.7565582252516,57.0498565571526,45.4676775943481,46.315814108298,42.4339074648482,6,6,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"424",2014,0.00324660418119373,0.00111560310894776,0.0307988494927432,0.000738394592892557,2.19296825603985,60.5420500520469,1.45148027076775,231.362311574734,63.1019381464054,5.32856926893165,11.7701909957161,53.1280657278126,15.3024416875244,21.744063414309,2,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"425",2014,-0.0132343030731353,-0.000700246028030727,-0.00401837283267936,-4.01459032364284e-05,-1.57835913022591,-9.05743866473301,-0.0904891286460853,-12.699783600969,-21.0043073026454,-73.5439177324695,-169.502764008883,-20.7117378763536,-73.2513483061777,-169.210194582591,2,2,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"426",2014,0.00968372605375614,0.00127878350115726,0.0609252707179264,0.0011451049972134,2.7535724149073,131.188856180755,2.46572584776535,53.5955691568413,17.5414222731988,15.0293438484092,13.5629378395937,19.852685616054,13.641717029854,12.0914208819654,7,7,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"427",2014,0.00458558636581659,0.000494757580959718,0.0202638431065757,0.0004451481933384,1.15008862614151,47.1043120422366,1.03476913504357,45.2733652398209,27.8709481836706,22.7637619866162,25.8508210636474,28.3861460340299,23.874570873821,26.9073771227749,80,80,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"428",2014,0.00372098321088644,0.000843846716295452,0.0323708178461273,0.000867042994081998,1.79294093946148,68.7790370447459,1.84222661573833,1.61150500609305e-06,0,1.48192315694589e-06,NA,NA,0,NA,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"429",2014,0.00571984874110369,0.000480726241176317,0.0178003754954851,0.000448548850783894,1.17100599748619,43.3601178327899,1.09262476112851,33.000510350869,27.3899140404397,27.3477189471591,22.6717201043554,27.9789599496474,27.6392164590354,22.5821940947509,54,54,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"430",2014,0.00412680013759719,0.000563036153389731,0.0186194967506795,0.000463576341186707,1.08802711214008,35.9808462692458,0.895828135939798,193.728949268352,69.8152956275152,44.9017480137324,35.9878597952168,70.7910402219159,41.1879571532902,33.2171591967931,4,4,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"431",2014,0.0162535056461032,0.00115478061182558,0.0268837435282565,0.000617704565328338,2.33239830741698,54.2991432833378,1.2476249323046,14.3258848815758,6.93117073729026,16.2349820700351,16.1081815849199,11.8673906465873,14.9324790546312,14.4007810488548,4,4,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"432",2014,0.00689841557348258,0.000896913753325819,0.0361792183099284,0.000827140096603568,2.15537016943326,86.9421475693504,1.9876973494394,54.658303572728,10.6067015479636,21.1857656278305,18.4615646369356,16.8821653149551,20.9128613893393,19.7688312775029,5,5,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"433",2015,0.0328697859270952,0.00149566721210213,0.0311118863513332,0.000492529387999447,3.74910389852088,77.9863952798592,1.23459539243997,15.5497147820139,9.19764829598898,12.6398349500118,11.1294866907656,40.0796130055379,48.4785037743794,46.4915754756499,4,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"434",2015,0.0128252062007504,0.00072843366231229,0.0122217496561909,0.000295270885687085,1.67672793266733,28.1323476588829,0.679662359594119,22.1210350567703,15.0636471672187,19.7546677063822,17.0338077809479,14.033973970786,20.0443131243537,16.8680971743516,49,49,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"435",2015,0.0161463605013795,0.00088125728434113,0.0178479581202972,0.000316953353204102,3.70230092126752,74.9820886200381,1.33157105469342,0,NA,NA,NA,NA,NA,2.19519841457867e-06,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"436",2015,0.0103564377922962,0.000698815090388381,0.015101278555895,0.0002971628433547,1.7948241814328,38.7858537908924,0.763227732789685,28.6763793483977,22.6628429562828,21.3602361169036,25.9737326624219,19.0248004388526,20.6709848493535,25.9837501893615,16,16,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"437",2015,0.0212718297035557,0.00113349380379425,0.0242753961973265,0.000491604279667724,3.35660351937951,71.8864805767116,1.45578268690231,14.9609053774908,15.286900197386,19.1639577670854,15.94765298744,22.5003900396653,26.997790112944,23.5027273625582,11,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"438",2015,0.00953093200240336,0.000536801093286191,0.00856750858236473,0.000211620176934745,1.26440862852879,20.1803459643123,0.498460940250778,41.5028306827661,27.9482790448453,32.0990785390428,30.1319065239156,28.1505554369712,33.215664538851,30.2461093431661,30,30,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"439",2015,0.0153536470656447,0.000936635197375669,0.0149078641422894,0.000414663548282066,2.18715437756225,34.8116325440991,0.968288611597904,50.0538739594455,31.3690789757572,39.027533078735,39.4675657459577,28.0722038892493,35.9625445997534,35.551800974355,8,8,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"440",2015,0.0134310770697679,0.000956810802757706,0.0248883409061452,0.000691067434763907,2.36799558588397,61.5957525101769,1.71031162101489,40.7535222874696,37.8762672899967,42.6168102920665,49.8050778104157,25.9332265221817,29.7524929626309,36.8716331480785,5,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"441",2015,0.00678959729382287,0.000697649971870439,0.0115792397221061,0.000340728760003071,1.26430566725321,20.9843030078426,0.617480569967029,98.6090716403301,36.2271562206643,2.56014241262852,5.37053992551814,32.1985820048534,6.58871662843965,9.39911414132935,2,2,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"442",2015,0.00726881533680565,0.000440657672100043,0.0074514497924284,0.000152636989111511,1.65920616374777,28.0569072258145,0.574723303789941,34.6177341432002,24.9822005875859,21.27432309662,25.1389400661191,20.8772558099939,23.6990394999239,23.6853542436681,12,12,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"443",2015,0.0119282709032141,0.000892492306907702,0.0206377779617817,0.000574583496825881,2.29428223196297,53.0524318455659,1.47705105953714,30.0283885903209,16.8185004137245,15.9184230680576,19.5230707839264,21.3189941898604,15.7798392812942,17.5345044231144,4,4,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"444",2015,-0.00335481365873948,0.000174576055195961,0.00904440111791394,0.000286966631425581,0.426165583167853,22.0787007272745,0.700527352928905,-61.9629923000554,105.768014561683,24.3710179513957,28.7095129623337,106.359103948666,24.8126938259269,28.9743019201625,17,17,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"445",2015,0.0103913835054287,0.000521864816978355,0.00627726590037139,0.000226144886916219,0.76922338128305,9.2526254769475,0.33333524107026,70.5976350189062,61.7014106567737,127.069010574083,54.3005817080229,67.7882871218499,131.432547373152,67.22960371348,5,5,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"446",2015,0.00148964497365341,0.000291163031451506,0.00403987752335703,0.000122582396587194,0.718976741626057,9.97577873753986,0.302696024421813,358.200078323817,103.310156153248,199.991885643046,158.350657724268,104.899697191213,201.775563272889,160.165588992443,12,12,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"447",2015,0.00617829354914072,0.000726782446471376,0.0162811314742621,0.000430841453455669,1.97814649785718,44.3137604152802,1.17265836072803,16.237167473421,23.1549108925564,26.2838248055513,29.4783511625674,23.430444758929,25.776186864923,24.0442265821125,14,14,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"448",2015,-0.000385605120820194,0.000584924640851075,0.0187099758144105,0.000570335261109391,1.44489349543761,46.2177868155834,1.40885449413898,-2059.74537908601,71.1108721925912,48.6401055892259,46.2586270844985,72.4185600506483,52.3118174468349,49.6208380406302,11,11,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"449",2015,0.00616856072337971,0.000484362504054062,0.00753647654793144,0.000272578047709348,1.05020294384569,16.3407154571531,0.591008316572987,349.130668940761,173.516331361643,195.197835201945,135.000881001278,118.475398150319,145.163733602212,88.4978080193257,5,5,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"450",2015,0.00177642897998203,0.000654220019683752,0.0166230064629693,0.000475095184025247,1.21863785473592,30.9642388276144,0.884975938424764,112.928605628746,19.837982440214,45.7186504207779,35.281339598241,22.1647315046422,45.6627466930658,35.9457393633452,27,27,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"451",2015,0.00430895918908428,0.000749948986620778,0.0168934459660483,0.000539267826680907,1.22729711133389,27.6462503510125,0.882515821380061,220.432666383894,111.828668292876,149.84988572566,125.690974944538,101.454070504518,140.575883756106,114.471590621715,6,6,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"452",2015,0.0125694629987615,0.00095126854217806,0.016790586918109,0.000497485433565115,2.52503456658504,44.5687106023736,1.32051871835086,34.6818567895134,15.3777571971186,17.3481709439542,14.4085092381868,15.0653704143399,19.4473788027783,14.3528782009171,11,11,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"453",2015,-0.00941116734971767,-0.000237458682549479,-0.00277391531773479,-7.89075234004546e-05,-0.372555372362691,-4.35207103402471,-0.123800155239843,-48.7162229366656,-133.141397233246,-261.735787556574,-291.999226466416,-121.838701724601,-249.291889627229,-279.346038899077,4,4,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"454",2015,0.0105860473659765,0.00084267019276742,0.0181564590856126,0.0005009268786206,1.63448911557402,35.2172593827461,0.971625124314585,17.0374147442213,10.3963756920123,9.58280500795252,9.17521415236534,7.08078042067726,7.99906928760664,7.84618957527699,19,19,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"455",2015,0.0152466962115172,0.000879399341827789,-0.00127873820159384,4.38270315240727e-05,7.07757741680106,-10.2915344453075,0.352728497516827,0,0,0,0,0,0,0,1,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"456",2015,0.0135809479074718,0.000899448125239936,0.0187068163936455,0.000616800091943763,1.56360973015855,32.520119073672,1.07225152653321,NA,2.10159766243132e-06,2.2864451866778e-06,0,0,2.14921706655112e-06,2.03697526856719e-06,1,1,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"457",2015,0.011842104077601,0.00149627767741169,0.0440358290455048,0.00124969792171173,2.26895089440007,66.7757965027477,1.89503810689917,32.3715138284743,28.5699909989929,15.2752140456116,17.0449558713354,14.773669034741,28.0684459881224,26.2987041623985,2,2,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"458",2015,0.0247063887510734,0.00201302495475347,0.0586953932424174,0.00129041873371132,4.11560225511918,120.001936500178,2.63824362334382,55.9523354106737,25.4075522730427,6.96810582611677,12.7086416336077,11.7852503269309,24.4255060443379,16.2811024934127,4,4,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"459",2015,0.0172834264838867,0.00140160474957466,0.0325832837430275,0.00105435830048232,2.56378269942928,59.6005822442595,1.92860759825232,107.876926313836,68.8444371537422,69.9716077141385,62.8970780232259,42.8817213577003,40.4840550533714,33.251760052687,7,7,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"460",2015,0.00543566511813739,0.000864965827641314,0.0324567832697685,0.000717154362468045,1.64456191085501,61.7101714409832,1.36352756493813,54.4476588059005,17.1667760103025,14.8930738675283,15.1049552440294,17.2313688900293,13.9156652539583,13.9312650117018,42,42,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"461",2015,0.00472129200180067,0.00073123087274669,0.0276510916741851,0.000691191088126034,1.34778800585278,50.965859205609,1.27398759140099,58.2970962540321,20.3376931283596,18.3815526055204,17.395700307809,18.3810311749361,17.8796484128003,16.7989263615071,27,27,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"462",2015,0.00799680436538356,0.00102195156199266,0.0404990712659097,0.000855190206247356,1.75806099646916,69.6704621175891,1.47118180751574,52.9127504719049,25.719237611946,20.760452104769,23.4203720301133,23.6323903700572,18.575370252076,20.4115149240578,16,16,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"463",2015,0.00806127275656122,0.000784173486918927,0.0369537404268277,0.000865396647770599,1.70020609019666,80.1212685423711,1.87631012208331,22.8893426789902,15.4007114164323,10.3222560792339,10.2548235758932,16.372518718544,9.8161659555034,9.58053569494683,45,45,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"464",2015,0.0154293015893134,0.000770348795261992,0.0284224998861826,0.000607327783786097,1.67624365410414,61.8460564370532,1.32151740846995,43.9627908276448,53.5569173794686,28.981870922112,32.2136815815765,54.0093058096451,31.836307251251,35.4677494910076,9,9,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"465",2015,0.00536409132842469,0.000638393275581987,0.0165959350734257,0.0003582792492557,1.88871842532962,49.099903707754,1.05998707280493,1.25365700829453,0.957651105314597,2.08014311662614,0.555756457628606,1.45297657870376,2.57546859001639,0.0604309842280404,2,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"466",2015,0.00586310833062686,0.000799628514360869,0.0206798460472699,0.000648555430994333,1.70146997247467,44.0031045077882,1.38001280782769,0,0,0,0,0,0,0,2,2,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"467",2015,0.00914765169279102,0.00105480540405046,0.067585513437345,0.00153320279001443,1.66225421095819,106.507137600543,2.41615447187492,2.45166178160986,1.52527196956694,0.58435658433048,0.126113327549797,6.04962009905477,8.15924865294823,7.44877874108112,2,2,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"468",2015,0.00444161452575197,0.000647505041600752,0.0289467839365084,0.000659529387162984,1.54800541571663,69.2037519746815,1.57675229930038,33.7426308593568,14.3113786966269,11.9183900041377,11.9532301568494,13.5376488664874,11.1433807055539,11.2002163541276,74,74,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"469",2015,0.000810996357332006,0.000405757101113753,0.0156918749131876,0.000368410516537592,0.904273563626674,34.9710395918718,0.821042662599258,273.754852754972,44.4421375239575,47.4704292117897,39.3538531350965,43.3764524093118,46.9022275023273,38.7393923387084,43,43,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"470",2015,-0.000744168692695848,0.000219450052979949,0.0111477424107545,0.000270068068751207,0.542355541256168,27.5508699445222,0.667454446306066,-656.912553773487,126.142766589686,45.2860062465185,55.4631091344353,119.435386949064,45.9585028261307,56.3481056951932,3,3,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"471",2015,0.00501716131127159,0.000677299818633986,0.0306926141022806,0.000768262029748115,1.69967014069523,77.0224918039125,1.92793796228437,48.9683236018812,18.8507062370761,12.6977083515548,14.4346713265643,24.5321949561916,18.4749046263745,20.0165881566388,7,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"472",2015,0.00955599871387258,0.00117420076135178,0.0501086607652842,0.00116935269326523,2.38144957791686,101.627637246707,2.37161699214581,23.0771917659354,9.92708791676108,27.0473176000709,30.2952953994331,16.7849433605188,22.5031821614062,23.1386383342833,4,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"473",2015,0.0201599538142056,0.00159430962748882,0.0514502038747213,0.00110687674156343,3.69541867058683,119.255407309818,2.56560765003627,NA,NA,0,NA,NA,2.23749393040977e-06,0,1,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"474",2016,0.0367348886773846,0.00160079209319757,0.0294803150503633,0.000584167588250011,4.24363457671864,78.1511133218977,1.54860446064818,31.4705250822346,19.9674809380951,10.8248049642269,6.98842267512987,22.6282821012313,17.5985410346645,14.5793155077505,4,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"475",2016,0.015552404276283,0.000754492621570596,0.0148457688777132,0.000293507071427585,2.18823938794367,43.0568772626236,0.85125250529404,17.8586964689944,14.5278130562683,14.5577995080957,13.9642933615612,18.9179340098874,19.7501311681256,17.91639562644,43,44,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"476",2016,0.0516304271709265,0.00268742675897507,0.0358101996181865,0.00080630052096644,0.973302061449471,12.9693361848457,0.292016873235168,0,0,0,NA,0,2.15044738068692e-06,2.98461724135215e-06,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
